timestamp	stars_AI-Tournaments.github.io	stars_Worm-Arena	stars_Kalaha-Replay	stars_Kalaha-Arena	stars_Participant-Template	stars_Arena-Template	stars_Interface-Template	stars_Community	stars_Replay-Template	stars_.github	stars_Worm-Replay	stars_Backend	stars_Arena-Manager	stars_total	incomplete_results	stars_P2P-Interface	stars_Kalaha-Replay-old	stars_Surveys	stars_Worm-Replay-old	stars_Arena-Worm	stars_Arena-Kalaha	stars_backend
2023-02-28T00:34:13.262Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-03-01T00:38:23.222Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-03-02T00:37:16.855Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-03-03T02:28:11.602Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-03-04T00:32:51.929Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-03-05T00:38:01.271Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-03-06T00:35:03.751Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-03-07T00:37:01.906Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-03-08T00:35:55.997Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-03-09T00:35:06.566Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-03-10T00:34:52.403Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-03-11T00:29:36.012Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-03-12T00:35:22.779Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-03-13T00:33:43.442Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-03-14T00:29:54.188Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-03-15T00:33:23.827Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-03-16T00:35:11.841Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-03-17T00:33:30.251Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-03-18T00:31:54.192Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-03-19T00:36:28.050Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-03-20T00:34:34.833Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-03-21T00:30:50.785Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-03-22T00:29:58.306Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-03-23T00:31:51.526Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-03-24T00:31:01.230Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-03-25T00:30:22.090Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-03-26T00:34:02.167Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-03-27T00:30:51.774Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-03-28T00:32:22.638Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-03-29T00:36:10.184Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-03-30T00:32:25.461Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-03-31T00:32:04.975Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-04-01T00:31:56.087Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-04-02T00:33:19.170Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-04-03T00:31:06.394Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-04-04T00:30:59.581Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-04-05T00:26:38.846Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-04-06T00:29:16.546Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-04-07T00:27:18.286Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-04-08T00:28:17.514Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-04-09T00:31:24.920Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-04-10T00:30:19.508Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-04-11T00:31:24.168Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-04-12T00:29:47.690Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-04-13T00:28:50.509Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-04-14T00:29:15.773Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-04-15T00:32:12.680Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-04-16T00:31:29.236Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-04-17T00:30:21.450Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-04-18T00:29:22.342Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-04-19T00:32:00.038Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-04-20T00:29:43.302Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-04-21T00:29:48.839Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-04-22T00:30:01.145Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-04-23T00:33:17.359Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-04-24T00:31:18.871Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-04-25T00:30:41.612Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-04-26T00:30:54.791Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-04-27T00:32:45.483Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-04-28T00:31:49.971Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-04-29T00:29:47.587Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-04-30T00:33:09.881Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-05-01T00:31:57.319Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-05-02T00:30:20.480Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-05-03T00:29:45.782Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-05-04T00:30:28.727Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-05-05T00:28:43.586Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-05-06T00:27:48.346Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-05-07T00:32:01.771Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-05-08T00:29:32.811Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-05-09T00:31:22.844Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-05-10T00:29:25.403Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-05-11T00:29:42.721Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-05-12T00:31:54.232Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-05-13T00:28:32.992Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-05-14T00:32:31.163Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-05-15T00:31:21.309Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-05-16T00:30:29.686Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-05-17T00:33:23.770Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-05-18T00:30:25.628Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-05-19T00:30:45.267Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-05-20T00:29:09.855Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-05-21T00:33:26.754Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5	https://api.github.com/search/repositories?q=user:AI-Tournaments&page=2							
2023-05-22T00:32:09.991Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-05-23T00:31:33.005Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-05-24T00:31:01.810Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-05-25T00:29:41.585Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-05-26T00:30:57.393Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-05-27T00:32:28.929Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-05-28T00:33:33.220Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-05-29T00:31:47.922Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-05-30T00:33:11.722Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-05-31T00:37:03.383Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-06-01T00:43:34.984Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-06-02T00:35:02.209Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-06-03T00:34:06.201Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-06-04T00:40:28.200Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-06-05T00:35:18.564Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-06-06T00:36:10.815Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-06-07T00:37:12.059Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-06-08T00:35:55.368Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-06-09T00:37:57.791Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-06-10T00:32:42.585Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5	https://api.github.com/search/repositories?q=user:AI-Tournaments&page=2							
2023-06-11T00:39:10.893Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-06-12T00:37:54.491Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-06-13T00:35:42.279Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-06-14T00:34:09.279Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-06-15T00:35:13.739Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-06-16T00:36:15.100Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-06-17T00:33:15.881Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-06-18T00:39:02.187Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-06-19T00:35:08.479Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-06-20T00:32:41.110Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-06-21T00:34:44.341Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-06-22T00:35:41.844Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-06-23T00:38:07.952Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-06-24T00:39:20.644Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-06-25T00:43:01.471Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-06-26T00:40:11.377Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-06-27T00:39:09.730Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-06-28T00:38:59.402Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-06-29T00:38:23.442Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-06-30T00:37:34.395Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-07-01T00:43:20.017Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-07-02T00:41:16.104Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-07-03T00:39:38.012Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-07-04T00:39:38.384Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-07-05T00:39:47.102Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-07-06T00:40:22.606Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-07-07T00:39:43.214Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-07-08T00:38:30.118Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-07-09T00:43:29.505Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-07-10T00:39:50.073Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-07-11T00:35:17.199Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-07-12T00:41:18.280Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-07-13T00:39:28.965Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-07-14T00:40:17.191Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-07-15T00:38:53.990Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-07-16T00:44:37.100Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-07-17T00:42:10.204Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-07-18T00:58:41.265Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-07-19T01:01:42.727Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-07-20T00:35:13.803Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-07-21T00:34:25.008Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-07-22T00:34:43.441Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-07-23T00:37:04.412Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-07-24T00:34:54.194Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-07-25T00:36:18.034Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-07-26T00:33:23.036Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-07-27T00:32:22.627Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-07-28T00:32:46.632Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-07-29T00:31:52.928Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5		0						
2023-07-30T00:36:00.386Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5		0						
2023-07-31T00:34:27.285Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5		0						
2023-08-01T00:37:58.389Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5		0						
2023-08-02T09:26:31.507Z	2	1		1	0	0	0	0	0	0		0	0	5		0	1	0	0			
2023-08-03T17:33:13.111Z	2	1		1	0	0	0	0	0	0		0	0	4		0		0				
2023-08-04T01:26:01.804Z	2	1		1	0	0	0	0	0	0		0	0	4		0		0				
2023-08-05T01:22:26.472Z	2	1		1	0	0	0	0	0	0		0	0	4		0		0				
2023-08-06T01:19:57.382Z	2				0	0	0	0	0	0		0	0	4		0		0		1	1	
2023-08-07T01:25:44.716Z	2				0	0	0	0	0	0		0	0	4		0		0		1	1	
2023-08-08T01:23:07.959Z	2				0	0	0	0	0	0		0	0	4		0		0		1	1	
2023-08-09T01:26:28.062Z	2				0	0	0	0	0	0		0	0	4		0		0		1	1	
2023-08-10T01:33:44.362Z	2				0	0	0	0	0	0		0	0	4		0		0		1	1	
2023-08-11T01:11:43.059Z	2				0	0	0	0	0	0		0	0	4		0		0		1	1	
2023-08-12T01:11:05.006Z	2				0	0	0	0	0	0		0	0	4		0		0		1	1	
2023-08-13T01:15:57.771Z	2				0	0	0	0	0	0		0	0	4		0		0		1	1	
2023-08-14T01:13:21.452Z	2				0	0	0	0	0	0		0	0	4		0		0		1	1	
2023-08-15T01:12:39.946Z	2				0	0	0	0	0	0		0	0	4		0		0		1	1	
2023-08-16T01:12:10.766Z	2				0	0	0	0	0	0		0	0	4		0		0		1	1	
2023-08-17T01:11:02.843Z	2				0	0	0	0	0	0		0	0	4		0		0		1	1	
2023-08-18T01:12:02.439Z	2				0	0	0	0	0	0		0	0	4		0		0		1	1	
2023-08-19T01:10:15.697Z	2				0	0	0	0	0	0		0	0	4		0		0		1	1	
2023-08-20T01:15:28.457Z	2				0	0	0	0	0	0		0	0	4	https://api.github.com/search/repositories?q=user:AI-Tournaments&page=2	0		0		1	1	
2023-08-21T01:12:33.316Z	2				0	0	0	0	0	0		0	0	4		0		0		1	1	
2023-08-22T01:13:26.125Z	2				0	0	0	0	0	0		0	0	4		0		0		1	1	
2023-08-23T01:12:29.107Z	2				0	0	0	0	0	0		0	0	4		0		0		1	1	
2023-08-24T01:12:08.887Z	2				0	0	0	0	0	0		0	0	4		0		0		1	1	
2023-08-25T01:13:59.081Z	2				0	0	0	0	0	0		0	0	4		0		0		1	1	
2023-08-26T01:10:52.665Z	2				0	0	0	0	0	0		0	0	4		0		0		1	1	
2023-08-27T01:17:30.447Z	2				0	0	0	0	0	0		0	0	4		0		0		1	1	
2023-08-28T01:14:25.637Z	2				0	0	0	0	0	0		0	0	4		0		0		1	1	
2023-08-29T01:14:16.162Z	2				0	0	0	0	0	0		0	0	4		0		0		1	1	
2023-08-30T01:14:03.071Z	1				0	0	0	0	0	0		0	0	1		0		0		0	0	
2023-08-31T01:14:27.789Z	1				0	0	0	0	0	0		0	0	1		0		0		0	0	
2023-09-01T01:18:43.623Z	1				0	0	0	0	0	0		0	0	1		0		0		0	0	
2023-09-02T01:11:32.173Z	1				0	0	0	0	0	0		0	0	1		0		0		0	0	
2023-09-03T01:17:42.035Z	1				0	0	0	0	0	0		0	0	1		0		0		0	0	
2023-09-04T01:15:05.443Z	1				0	0	0	0	0	0		0	0	1		0		0		0	0	
2023-09-05T01:12:55.826Z	1				0	0	0	0	0	0		0	0	1		0		0		0	0	
2023-09-06T01:14:05.699Z	1				0	0	0	0	0	0		0	0	1		0		0		0	0	
2023-09-07T01:14:23.251Z	1				0	0	0	0	0	0		0	0	1		0		0		0	0	
2023-09-08T01:14:41.219Z	1				0	0	0	0	0	0		0	0	1		0		0		0	0	
2023-09-09T01:12:07.659Z	1				0	0	0	0	0	0		0	0	1		0		0		0	0	
2023-09-10T01:18:21.148Z	1				0	0	0	0	0	0		0	0	1		0		0		0	0	
2023-09-11T01:15:17.330Z	1				0	0	0	0	0	0		0	0	1		0		0		0	0	
